"Date","Open","High","Low","Close","Adj..Close","Volume","Daily_Return","Log_Return","Rolling_Vol","SMA_20","SMA_50","Signal","Buy_Signal","Sell_Signal"
2022-09-29,19630,19700,18820,19405,"19,405.00",10690,-0.817786864298492,-0.821149084150621,63.5412306846614,19610.25,21367.5068,"Sell",NA,19264
2022-09-30,19510,19725,19185,19698.6,"19,698.60",12261,1.51301211028085,1.50168024079184,63.4309658623505,19610.43,21296.8788,"Sell",NA,19265
2022-10-03,19190,19690,18785,19525,"19,525.00",12200,-0.881280903211388,-0.885187150303829,63.4916874285157,19597.93,21235.0788,"Sell",NA,19268
2022-10-04,19535,20535,19515,20285,"20,285.00",11729,3.89244558258643,3.8186000932661,61.6713542052567,19680.43,21203.0788,"Sell",NA,19269
2022-10-05,20385,20440,19740,20140,"20,140.00",9665,-0.714813901897954,-0.717380936799437,61.4758440953813,19741.18,21187.5788,"Sell",NA,19270
2022-10-06,20085,20515,19870,20025,"20,025.00",9200,-0.571002979145978,-0.572639433599327,61.1874704904079,19779.43,21132.4788,"Sell",NA,19271
2022-10-07,19870,20080,19260,19410,"19,410.00",11120,-3.07116104868914,-3.11930957735041,48.8479838819983,19682.68,21044.5788,"Sell",NA,19272
2022-10-10,19390,19465,19015,19125,"19,125.00",7446,-1.46831530139104,-1.47920174683193,45.525263989027,19516.18,20945.4298,"Sell",NA,19275
2022-10-11,19165,19225,18760,18900,"18,900.00",9226,-1.17647058823529,-1.18344576470028,29.3936235731662,19449.18,20862.8298,"Sell",NA,19276
2022-10-12,18935,19145,18900,19095,"19,095.00",5182,1.03174603174603,1.02645986118828,29.1011817884036,19407.68,20784.7298,"Sell",NA,19277
2022-10-13,19150,19575,17810,19360,"19,360.00",23505,1.38779785284106,1.37825611709515,29.3100315396716,19389.18,20701.1298,"Sell",NA,19278
2022-10-14,19415,19975,19065,19110,"19,110.00",14027,-1.29132231404959,-1.29973235962493,29.5349317851849,19365.93,20634.2298,"Sell",NA,19279
2022-10-17,19070,19680,19070,19515,"19,515.00",7538,2.1193092621664,2.09716423803967,30.4292142373528,19367.68,20565.3298,"Sell",NA,19282
2022-10-18,19525,19715,19045,19180,"19,180.00",8664,-1.71662823469126,-1.73153311772861,29.4923108723762,19379.18,20469.2298,"Sell",NA,19283
2022-10-19,19255,19340,19035,19200,"19,200.00",5612,0.104275286757039,0.104220957844381,29.4892797020214,19390.18,20392.0298,"Sell",NA,19284
2022-10-20,19150,19340,18875,19030,"19,030.00",9380,-0.885416666666667,-0.889359772567779,29.0652709026235,19376.93,20299.5298,"Sell",NA,19285
2022-10-21,19050,19250,18615,19195,"19,195.00",10597,0.867052023121387,0.863314714470288,27.4205116177798,19399.43,20198.5298,"Sell",NA,19286
2022-10-24,19470,19695,19130,19340,"19,340.00",11740,0.755405053399323,0.752566157238728,26.2910642004655,19407.43,20100.5298,"Sell",NA,19289
2022-10-25,19310,20445,19230,20305,"20,305.00",18642,4.98965873836608,4.86916711131128,31.6018379107889,19470.43,20026.6298,"Buy",19290,NA
2022-10-26,20215,21055,20015,20780,"20,780.00",16618,2.3393252893376,2.31238245328202,31.2041114135886,19531.18,19963.3298,"Buy",19291,NA
2022-10-27,20735,20935,20245,20625,"20,625.00",10277,-0.745909528392685,-0.748705345033665,31.1814111377702,19592.18,19911.2298,"Buy",19292,NA
2022-10-28,20385,20560,19965,20478.44,"20,478.44",8559,-0.710593939393946,-0.71313068256623,30.8188043345833,19631.172,19854.0986,"Buy",19293,NA
2022-10-31,20715,20890,20220,20380,"20,380.00",7208,-0.480700678371979,-0.481859760050364,30.7070733907074,19673.922,19837.0986,"Buy",19296,NA
2022-11-01,20430,20725,20320,20480,"20,480.00",4663,0.490677134445535,0.489477237672821,27.4782407065457,19683.672,19827.3986,"Buy",19297,NA
2022-11-02,20500,20870,20105,20265,"20,265.00",9266,-1.0498046875,-1.05535400910352,27.6134380785515,19689.922,19802.8986,"Buy",19298,NA
2022-11-03,20165,20415,20030,20285,"20,285.00",7002,0.0986923266716013,0.0986436578138794,27.5411787921231,19702.922,19774.3986,"Buy",19299,NA
2022-11-04,20280,21400,20185,21155,"21,155.00",16426,4.28888341138772,4.19945875136203,29.5202288685451,19790.172,19766.1986,"Buy",19300,NA
2022-11-07,21200,21215,20635,20845,"20,845.00",6250,-1.46537461593004,-1.47621728392706,29.5183876847004,19876.172,19754.7408,"Buy",19303,NA
2022-11-08,20500,20700,16835,18080,"18,080.00",44896,-13.2645718397697,-14.230775636873,55.4152639432664,19835.172,19717.0408,"Sell",NA,19304
2022-11-09,18480,18565,14925,15615,"15,615.00",29101,-13.6338495575221,-14.6574364228989,73.4816312885691,19661.172,19633.9408,"Sell",NA,19305
2022-11-10,15440,17935,15230,17780,"17,780.00",18015,13.8648735190522,12.9842239350717,88.3031154351203,19582.172,19588.2408,"Sell",NA,19306
2022-11-11,17460,17480,15715,16050,"16,050.00",12252,-9.73003374578178,-10.2365380509734,94.7064746576327,19429.172,19515.3408,"Sell",NA,19307
2022-11-14,15870,16740,15250,16005,"16,005.00",7191,-0.280373831775701,-0.280767615419853,94.4124688669935,19253.672,19439.9408,"Sell",NA,19310
2022-11-15,16085,16990,16085,16690,"16,690.00",7408,4.27991252733521,4.19085642519174,95.4326298796923,19129.172,19401.0408,"Sell",NA,19311
2022-11-16,16715,16855,16015,16285,"16,285.00",7008,-2.4266027561414,-2.45652989455469,95.8198502061184,18983.422,19348.2408,"Sell",NA,19312
2022-11-17,16370,16610,16115,16520,"16,520.00",5977,1.44304574762051,1.43273293646352,95.9051811155686,18857.922,19293.4408,"Sell",NA,19313
2022-11-18,16545,16880,16365,16530,"16,530.00",6052,0.0605326876513317,0.0605143740100866,95.8560249319415,18724.672,19197.1408,"Sell",NA,19314
2022-11-21,16155,16265,15355,15690,"15,690.00",12988,-5.08166969147005,-5.21533450879916,97.5015995483672,18542.172,19061.8408,"Sell",NA,19317
2022-11-22,15645,16295,15515,16055,"16,055.00",12763,2.32632249840663,2.2996760796536,96.2343594991403,18329.672,18978.1408,"Sell",NA,19318
2022-11-23,16115,16705,16080,16610,"16,610.00",9969,3.45686701962006,3.39845960837262,96.6574791811943,18121.172,18911.8408,"Sell",NA,19319
2022-11-25,16470,16805,16340,16512.29,"16,512.29",3599,-0.588260084286569,-0.589997149578255,96.6437691205747,17915.5365,18847.4866,"Sell",NA,19321
2022-11-28,16335,16375,15630,15990,"15,990.00",6804,-3.16303795536537,-3.21414252835582,97.2610734742925,17691.1145,18775.7866,"Sell",NA,19324
2022-11-29,15920,16410,15880,16265,"16,265.00",4649,1.7198248905566,1.70520330794519,97.4375345656016,17485.3645,18711.4866,"Sell",NA,19325
2022-11-30,16235,17140,16160,17080,"17,080.00",8018,5.01075929910852,4.88926284351091,99.0323010208529,17315.3645,18674.0866,"Sell",NA,19326
2022-12-01,17190,17235,16760,16820,"16,820.00",6039,-1.52224824355972,-1.53395338156218,99.1095733689848,17143.1145,18630.8866,"Sell",NA,19327
2022-12-02,16870,17055,16055,16995,"16,995.00",3869,1.04042806183115,1.03505286032774,99.1777403862686,16978.6145,18584.8866,"Sell",NA,19328
2022-12-05,17020,17435,16750,16825,"16,825.00",6335,-1.0002942041777,-1.00533076172878,98.0666132769679,16762.1145,18546.4866,"Sell",NA,19331
2022-12-06,16865,17025,16800,16945,"16,945.00",3720,0.713224368499257,0.710692952822313,97.9612875281505,16567.1145,18501.7866,"Sell",NA,19332
2022-12-07,16935,17090,16580,16725,"16,725.00",3966,-1.29831808793154,-1.30681990447225,86.0273042563374,16499.3645,18455.3866,"Sell",NA,19333
2022-12-08,16760,17320,16665,17185,"17,185.00",7120,2.75037369207773,2.71323042875051,71.7906617805751,16577.8645,18407.7866,"Sell",NA,19334
2022-12-09,17240,17355,17005,17035,"17,035.00",4444,-0.872854233343032,-0.876685918886735,52.3578198050792,16540.6145,18360.3866,"Sell",NA,19335
2022-12-12,17080,17220,16820,17115,"17,115.00",4191,0.469621367772234,0.468522086921887,39.3856996596778,16593.8645,18308.7146,"Sell",NA,19338
2022-12-13,17170,18125,17050,17745,"17,745.00",9178,3.68098159509202,3.61485141163111,41.4845530228711,16680.8645,18273.1146,"Sell",NA,19339
2022-12-14,17775,18420,17680,17795,"17,795.00",7805,0.281769512538743,0.281373286369632,38.6156198836171,16736.1145,18223.3146,"Sell",NA,19340
2022-12-15,17840,17875,17290,17395,"17,395.00",5851,-2.24782242202866,-2.27347103582506,38.479037647494,16791.6145,18168.4146,"Sell",NA,19341
2022-12-16,17340,17525,16675,16775,"16,775.00",7266,-3.56424259844783,-3.62931257461599,40.1804247873284,16804.3645,18103.4146,"Sell",NA,19342
2022-12-19,16690,16770,16395,16495,"16,495.00",4393,-1.66915052160954,-1.68323781772008,40.6143418847929,16802.6145,18045.1146,"Sell",NA,19345
2022-12-20,16325,17095,16275,16840,"16,840.00",5601,2.09154289178539,2.06997041336359,37.1385203717582,16860.1145,17999.4146,"Sell",NA,19346
2022-12-21,16870,16885,16670,16735,"16,735.00",2295,-0.623515439429929,-0.625467415089079,36.2764363481977,16894.1145,17956.1146,"Sell",NA,19347
2022-12-22,16725,16850,16460,16735,"16,735.00",5529,0,0,34.1381124445099,16900.3645,17908.9146,"Sell",NA,19348
2022-12-23,16760,16910,16695,16780,"16,780.00",5712,0.268897520167314,0.268536637577026,34.0875570588272,16913.75,17857.3146,"Sell",NA,19349
2022-12-27,16825,16950,16515,16595,"16,595.00",7685,-1.10250297973778,-1.10862558671222,32.4224677195573,16944,17807.0146,"Sell",NA,19353
2022-12-28,16640,16760,16420,16570,"16,570.00",9933,-0.150647785477553,-0.150761373346639,31.847042507892,16959.25,17748.1146,"Sell",NA,19354
2022-12-29,16510,16640,16435,16585,"16,585.00",6599,0.0905250452625226,0.0904840960544211,26.4193156701725,16934.5,17696.2146,"Sell",NA,19355
2022-12-30,16615,16625,16285,16498.08,"16,498.08",6062,-0.524088031353622,-0.525466189961751,25.9276655371251,16918.404,17642.1762,"Sell",NA,19356
2023-01-03,16675,16765,16525,16615,"16,615.00",4086,0.708688526180005,0.706189130715935,25.7862885276986,16899.404,17593.8762,"Sell",NA,19360
2023-01-04,16625,17015,16610,16780,"16,780.00",7387,0.993078543484803,0.988179923250253,25.7827741702927,16897.154,17545.5762,"Sell",NA,19361
2023-01-05,16810,16890,16715,16840,"16,840.00",3408,0.357568533969011,0.356930777512066,25.6895492126715,16891.904,17495.5762,"Sell",NA,19362
2023-01-06,16825,17085,16645,16895,"16,895.00",6144,0.326603325415677,0.326071135207258,25.2993683947204,16900.404,17427.3762,"Sell",NA,19363
2023-01-09,16980,17440,16955,17225,"17,225.00",7471,1.95324060372891,1.93440967334691,24.3478031480778,16902.404,17356.2762,"Sell",NA,19366
2023-01-10,17180,17555,17135,17535,"17,535.00",5068,1.79970972423803,1.78370666924191,24.9805270847331,16927.404,17294.4762,"Buy",19367,NA
2023-01-11,17490,17635,17330,17615,"17,615.00",4674,0.456230396350157,0.455192820105962,24.9774001438141,16952.404,17237.2074,"Buy",19368,NA
2023-01-12,17625,19200,17615,19155,"19,155.00",14036,8.74254896395118,8.38129663594113,37.6323063693755,17022.904,17212.7074,"Buy",19369,NA
2023-01-13,18945,19995,18785,19550,"19,550.00",7033,2.0621247716001,2.04115082787625,38.3245330770411,17110.654,17194.1074,"Buy",19370,NA
2023-01-17,20985,21725,20690,21485,"21,485.00",12709,9.89769820971867,9.43797307955836,51.3756514373818,17315.154,17218.5074,"Buy",19374,NA
2023-01-18,21325,21795,20460,20800,"20,800.00",13106,-3.18827088666511,-3.24020305196861,51.0633847246444,17516.404,17228.8074,"Buy",19375,NA
2023-01-19,20905,21275,20730,21200,"21,200.00",5319,1.92307692307692,1.90481949706944,51.1757998767913,17751.654,17229.7074,"Buy",19376,NA
2023-01-20,21155,22525,20935,22390,"22,390.00",9472,5.61320754716981,5.46132489326967,54.4136489219586,18029.154,17260.6074,"Buy",19377,NA
2023-01-23,22605,23240,22585,23090,"23,090.00",10731,3.12639571237159,3.07851927557405,55.4896700292584,18346.904,17360.8074,"Buy",19380,NA
2023-01-24,22990,23210,22775,23065,"23,065.00",7975,-0.10827197921178,-0.108330635662017,55.491000959675,18663.404,17509.8074,"Buy",19381,NA
2023-01-25,22770,23770,22345,22940,"22,940.00",10974,-0.541946672447431,-0.543420530855926,55.516131273094,18971.404,17613.0074,"Buy",19382,NA
2023-01-26,23100,23285,22835,23075,"23,075.00",11146,0.588491717523976,0.586766868769122,55.4174073149884,19295.404,17753.5074,"Buy",19383,NA
2023-01-27,22955,23090,22545,23052.73,"23,052.73",7950,-0.0965113759479976,-0.0965579781631364,55.4158861845103,19619.5405,17894.462,"Buy",19384,NA
2023-01-30,23900,24080,22715,22825,"22,825.00",5865,-0.987865645413795,-0.992777412625233,55.5257891151415,19931.5405,18017.162,"Buy",19387,NA
2023-01-31,22870,23410,22850,23250,"23,250.00",3489,1.86199342825849,1.84487055523331,55.8868220850297,20269.1365,18156.462,"Buy",19388,NA
2023-02-01,23335,23965,22905,23755,"23,755.00",5605,2.17204301075269,2.14879026055193,56.3600264245224,20626.1365,18301.162,"Buy",19389,NA
2023-02-02,23940,24450,23550,24005,"24,005.00",7693,1.05241001894338,1.04691073440191,56.3735907845051,20987.3865,18450.662,"Buy",19390,NA
2023-02-03,23665,23890,23340,23485,"23,485.00",6471,-2.16621537179754,-2.19002225039453,56.8814216029582,21319.6365,18606.562,"Buy",19391,NA
2023-02-06,23100,23275,22755,23110,"23,110.00",4857,-1.59676389184586,-1.6096495192669,57.1513581380138,21630.3865,18747.662,"Buy",19394,NA
2023-02-07,22960,23460,22725,23300,"23,300.00",5725,0.822154911293812,0.818793628536544,56.8042576663941,21934.1365,18881.462,"Buy",19395,NA
2023-02-08,23300,23540,22695,22885,"22,885.00",5590,-1.78111587982833,-1.79716864660494,56.7968728406057,22201.6365,19008.9162,"Buy",19396,NA
2023-02-09,23015,23085,21720,22010,"22,010.00",10270,-3.82346515184619,-3.89847785672351,58.3734535841556,22421.3865,19129.3162,"Buy",19397,NA
2023-02-10,21825,21970,21505,21775,"21,775.00",6154,-1.06769650159019,-1.07343727998038,49.5860719616921,22552.3865,19239.5162,"Buy",19398,NA
2023-02-13,21820,21930,21380,21710,"21,710.00",7442,-0.298507462686567,-0.298953884836605,49.0542715678123,22660.3865,19332.1162,"Buy",19401,NA
2023-02-14,21700,22375,21575,22335,"22,335.00",8590,2.87885766927683,2.83819709138815,35.7266888135143,22702.8865,19442.4162,"Buy",19402,NA
2023-02-15,22270,24415,22100,24250,"24,250.00",10953,8.57398701589434,8.22616625794102,45.5475947560624,22875.3865,19587.5162,"Buy",19403,NA
2023-02-16,24285,25345,24245,24640,"24,640.00",16546,1.60824742268041,1.59545212818269,45.3935584423674,23047.3865,19743.8162,"Buy",19404,NA
2023-02-17,24080,25095,23430,24870,"24,870.00",12414,0.933441558441558,0.929111914999419,40.9212859850584,23171.3865,19902.3162,"Buy",19405,NA
2023-02-21,24505,25335,23905,24490,"24,490.00",19029,-1.52794531564133,-1.53973868512369,39.759414074661,23241.3865,20057.6162,"Buy",19409,NA
2023-02-22,24395,24495,23590,23800,"23,800.00",13563,-2.81747652102899,-2.85792902866474,40.9961497184333,23278.1365,20189.9162,"Buy",19410,NA
2023-02-23,24100,24610,23620,23920,"23,920.00",11773,0.504201680672269,0.502934840500196,40.9900812061625,23327.1365,20327.6162,"Buy",19411,NA
2023-02-24,23880,24100,23560,23576.05,"23,576.05",12099,-1.43791806020067,-1.44835628484719,41.253787207366,23352.189,20456.8372,"Buy",19412,NA
2023-02-27,23565,24060,23235,23445,"23,445.00",6664,-0.555860714581108,-0.557411369240938,41.2995249273349,23371.8025,20570.8372,"Buy",19415,NA
2023-02-28,23585,23780,23150,23410,"23,410.00",4903,-0.149285561953508,-0.149397103873019,41.1538029294785,23401.0525,20683.1372,"Buy",19416,NA
2023-03-01,23275,24165,23140,23530,"23,530.00",6343,0.512601452370782,0.511292123645166,40.6603225350802,23415.0525,20805.8372,"Buy",19417,NA
2023-03-02,23645,23925,23300,23590,"23,590.00",4721,0.254993625159371,0.254669068031256,39.9329086105869,23406.8025,20942.1372,"Buy",19418,NA
2023-03-03,23560,23615,22020,22320,"22,320.00",12038,-5.38363713437897,-5.53397559064734,44.1120682198172,23322.5525,21058.6372,"Buy",19419,NA
2023-03-06,22455,22665,22300,22390,"22,390.00",4800,0.313620071684588,0.313129309755323,43.450989699723,23267.8025,21169.6372,"Buy",19422,NA
2023-03-07,22455,22600,21940,22070,"22,070.00",6742,-1.42920946851273,-1.43952103420184,43.3774147926728,23215.8025,21276.3372,"Buy",19423,NA
2023-03-08,22100,22300,21880,22115,"22,115.00",6280,0.203896692342546,0.203689105164512,43.2851835753203,23156.5525,21383.9372,"Buy",19424,NA
2023-03-09,21800,21850,19960,20065,"20,065.00",14035,-9.26972643002487,-9.72791076014101,54.0030169662469,23015.5525,21449.6372,"Sell",NA,19425
2023-03-10,20300,20330,19520,19965,"19,965.00",13496,-0.49838026414154,-0.49962632036954,52.2996893410714,22913.3025,21517.0372,"Sell",NA,19426
2023-03-13,21250,24620,21110,24405,"24,405.00",28142,22.2389181066867,20.0807288823926,94.6174890791937,23044.8025,21673.7372,"Buy",19429,NA
2023-03-14,24230,26615,24030,25240,"25,240.00",16272,3.42143003482893,3.36420083339016,95.3878629965758,23221.3025,21846.8372,"Buy",19430,NA
2023-03-15,24655,25440,24005,24490,"24,490.00",13885,-2.97147385103011,-3.01651667089361,95.4236424199096,23329.0525,22006.6756,"Buy",19431,NA
2023-03-16,24610,25300,24250,25090,"25,090.00",6503,2.44997958350347,2.42044894142546,90.8572219472927,23371.0525,22176.1756,"Buy",19432,NA
2023-03-17,25040,27155,25000,27000,"27,000.00",12866,7.61259465922678,7.33675056259982,94.6183677446458,23489.0525,22380.5756,"Buy",19433,NA
2023-03-20,28095,28715,27320,27945,"27,945.00",9810,3.5,3.44014267173323,95.3729886763486,23642.8025,22602.6756,"Buy",19436,NA
2023-03-21,28150,28680,27555,28310,"28,310.00",6288,1.30613705492933,1.29768064021467,95.331455043727,23833.8025,22830.9756,"Buy",19437,NA
2023-03-22,28210,29045,26700,26800,"26,800.00",10975,-5.3338043094313,-5.48132116069973,96.6774463409646,23983.8025,23022.4756,"Buy",19438,NA
2023-03-23,27200,28935,27075,28550,"28,550.00",11418,6.52985074626866,6.32550485852083,99.4010877559968,24215.3025,23242.7756,"Buy",19439,NA
2023-03-24,28385,28570,27480,27915,"27,915.00",5845,-2.22416812609457,-2.24927573396955,99.5834103776425,24432.25,23448.7756,"Buy",19440,NA
2023-03-27,27960,28240,26520,26980,"26,980.00",11152,-3.34945369872828,-3.40683279827139,100.271231393458,24609,23605.2756,"Buy",19443,NA
2023-03-28,27175,27545,26650,27455,"27,455.00",9898,1.76056338028169,1.74524499512262,100.464390658314,24811.25,23763.3756,"Buy",19444,NA
2023-03-29,27170,28685,27170,28440,"28,440.00",9845,3.58768894554726,3.52483042042042,101.251983002958,25056.75,23902.4756,"Buy",19445,NA
2023-03-30,28355,29220,27680,27965,"27,965.00",9730,-1.67018284106892,-1.68428766614888,101.421361769108,25275.5,24045.7756,"Buy",19446,NA
2023-03-31,28090,28625,27620,28476.5,"28,476.50",6392,1.82907205435366,1.81254574598015,99.8160972288327,25583.325,24191.3056,"Buy",19447,NA
2023-04-03,28540,28775,27595,28265,"28,265.00",7861,-0.742717679490106,-0.745489560609866,99.8447018785764,25877.075,24308.8056,"Buy",19450,NA
2023-04-04,27930,28650,27855,28375,"28,375.00",6996,0.389173889969927,0.388418567431264,99.7253006138854,26192.325,24414.5056,"Buy",19451,NA
2023-04-05,28390,28985,27935,28385,"28,385.00",8243,0.0352422907488987,0.0352360821122752,99.7227526762046,26505.825,24520.9056,"Buy",19452,NA
2023-04-06,28350,28350,27765,28140,"28,140.00",1295,-0.863131935881628,-0.86687849364465,94.1877047513371,26909.575,24624.9056,"Buy",19453,NA
2023-04-10,28505,29670,28265,29420,"29,420.00",9746,4.54868514570007,4.44826634870486,95.5452503399808,27382.325,24751.8056,"Buy",19457,NA
2023-04-11,29445,30775,29435,30325,"30,325.00",8509,3.07613868116927,3.02977396568224,54.9231149923776,27678.325,24897.251,"Buy",19458,NA
2023-04-12,30365,30710,29800,29925,"29,925.00",5859,-1.31904369332234,-1.3278203386077,53.7677699883015,27912.575,25039.251,"Buy",19459,NA
2023-04-13,30035,30900,29940,30530,"30,530.00",5866,2.02172096908939,2.00155553027496,53.2092106196531,28214.575,25184.851,"Buy",19460,NA
2023-04-14,30445,31200,30065,30470,"30,470.00",7294,-0.196528005240747,-0.196721374916881,52.4983476722085,28483.575,25319.151,"Buy",19461,NA
2023-04-17,30585,30585,29285,29550,"29,550.00",6895,-3.01936330817197,-3.06588491455105,46.2682933639147,28611.075,25430.051,"Buy",19464,NA
2023-04-18,29555,30590,29145,30325,"30,325.00",5579,2.62267343485618,2.58887109780067,45.5310115385944,28730.075,25566.851,"Buy",19465,NA
2023-04-19,30435,30520,29010,29265,"29,265.00",7617,-3.4954657873042,-3.55801920869296,46.9630474813277,28777.825,25689.951,"Buy",19466,NA
2023-04-20,29195,29255,27985,28095,"28,095.00",7611,-3.99794976934905,-4.08006381790227,45.2598930231255,28842.575,25785.851,"Buy",19467,NA
2023-04-21,28240,28360,27195,27310,"27,310.00",6273,-2.79409147535149,-2.83386890785479,40.1195048717735,28780.575,25874.351,"Buy",19468,NA
2023-04-24,27425,28010,26980,27400,"27,400.00",7463,0.329549615525449,0.32900779084109,39.352405615989,28754.825,25982.151,"Buy",19471,NA
2023-04-25,27450,28070,27195,27605,"27,605.00",7926,0.748175182481752,0.745390234198346,37.607279822724,28786.075,26098.751,"Buy",19472,NA
2023-04-26,28320,30050,27250,27900,"27,900.00",14869,1.06864698424199,1.0629773091312,37.2779026364482,28808.325,26222.551,"Buy",19473,NA
2023-04-27,28670,29920,28210,29690,"29,690.00",11291,6.415770609319,6.21835999483485,41.7864043893962,28870.825,26369.651,"Buy",19474,NA
2023-04-28,29655,29705,28890,29177.47,"29,177.47",6022,-1.72627147187605,-1.74134526613549,41.8151159623108,28931.4485,26468.2004,"Buy",19475,NA
2023-05-01,29615,29615,27710,27915,"27,915.00",8811,-4.3268659002991,-4.42326573519898,44.0709070541421,28903.3735,26533.7004,"Buy",19478,NA
2023-05-02,28030,29055,27955,28850,"28,850.00",7112,3.34945369872828,3.29458141917848,45.5702940656948,28932.6235,26613.3004,"Buy",19479,NA
2023-05-03,28795,28955,28180,28415,"28,415.00",6486,-1.50779896013865,-1.51928182050238,45.8627181784635,28934.6235,26691.8004,"Buy",19480,NA
2023-05-04,29005,29525,28775,29015,"29,015.00",6574,2.11156079535457,2.08957628934868,46.4709882677599,28966.1235,26796.1004,"Buy",19481,NA
2023-05-05,28940,29910,28860,29765,"29,765.00",8255,2.58486989488196,2.55202689627818,47.2689470115408,29047.3735,26913.0004,"Buy",19482,NA
2023-05-08,29105,29110,27320,27365,"27,365.00",11968,-8.06316143121115,-8.40683820094719,52.8472913358782,28944.6235,26988.7794,"Buy",19485,NA
2023-05-09,27595,27875,27400,27770,"27,770.00",4968,1.47999269139412,1.46914767228267,51.9731261443565,28816.8735,27075.2794,"Buy",19486,NA
2023-05-10,27660,28415,26745,27775,"27,775.00",11878,0.0180050414115952,0.0180034206985621,51.7618342504074,28709.3735,27162.5794,"Buy",19487,NA
2023-05-11,27615,27810,26730,26845,"26,845.00",7435,-3.34833483348335,-3.40567516511609,52.6217613256906,28525.1235,27228.8794,"Sell",NA,19488
2023-05-12,27010,27085,25840,26485,"26,485.00",7783,-1.34103184950643,-1.35010488780428,52.8320218133968,28325.8735,27286.7794,"Sell",NA,19489
2023-05-15,26885,27740,26770,27475,"27,475.00",5914,3.73796488578441,3.66979652931952,53.4079202489582,28222.1235,27389.8794,"Buy",19492,NA
2023-05-16,27410,27420,26905,26965,"26,965.00",4243,-1.85623293903549,-1.87367715004947,53.0014384099397,28054.1235,27481.3794,"Sell",NA,19493
2023-05-17,27055,27520,26540,27430,"27,430.00",6683,1.72445763026145,1.70975761603216,51.8909571498915,27962.3735,27588.5794,"Sell",NA,19494
2023-05-18,27390,27545,26375,26780,"26,780.00",7836,-2.3696682464455,-2.39819646864854,50.6165108631121,27896.6235,27681.8794,"Sell",NA,19495
2023-05-19,26885,27235,26675,26885,"26,885.00",5175,0.392083644510829,0.391316999861488,49.6548147750294,27875.3735,27818.2794,"Sell",NA,19496
2023-05-22,26825,27160,26540,26865,"26,865.00",7447,-0.0743909243072345,-0.0744186080856597,49.6417360867356,27848.6235,27956.2794,"Sell",NA,19499
2023-05-23,26915,27565,26800,27200,"27,200.00",9455,1.24697561883492,1.23926491211668,49.7678737343954,27828.3735,28012.1794,"Sell",NA,19500
2023-05-24,27250,27265,26015,26225,"26,225.00",13562,-3.58455882352941,-3.65038190195908,51.2284116129041,27744.6235,28031.8794,"Sell",NA,19501
2023-05-25,26370,26645,25805,26470,"26,470.00",11838,0.934223069590086,0.929886195664896,46.0076567030834,27583.6235,28071.4794,"Sell",NA,19502
2023-05-26,26500,26825,26330,26750.93,"26,750.93",5519,1.06131469588213,1.05572228538101,45.7531289530149,27462.2965,28104.698,"Sell",NA,19503
2023-05-30,27915,28665,27700,28070,"28,070.00",10217,4.93093137322702,4.81321512809711,46.516792523387,27470.0465,28126.098,"Sell",NA,19507
2023-05-31,27905,28040,26910,27075,"27,075.00",9363,-3.54470965443534,-3.60905974867368,46.6987492336604,27381.2965,28108.698,"Sell",NA,19508
2023-06-01,27185,27440,26675,26925,"26,925.00",5116,-0.554016620498615,-0.555556984460199,46.4326930788467,27306.7965,28080.998,"Sell",NA,19509
2023-06-02,26965,27440,26560,27385,"27,385.00",7219,1.70844939647168,1.69401951932324,46.2232882531845,27225.2965,28092.698,"Sell",NA,19510
2023-06-05,27335,27615,25390,25640,"25,640.00",14010,-6.37210151542815,-6.58417861832153,50.6360657668042,27019.0465,28034.498,"Sell",NA,19513
2023-06-06,25665,27375,25315,27265,"27,265.00",14581,6.3377535101404,6.14501963255556,47.4440012244767,27014.0465,28021.498,"Sell",NA,19514
2023-06-07,27170,27525,26330,26610,"26,610.00",7113,-2.40234733174399,-2.43167433884271,47.9171422438639,26956.0465,28014.098,"Sell",NA,19515
2023-06-08,26335,26955,26200,26650,"26,650.00",4011,0.150319428786171,0.150206562225564,47.9200703761799,26899.7965,27997.998,"Sell",NA,19516
2023-06-09,26710,26920,26380,26475,"26,475.00",4376,-0.656660412757974,-0.658825912438335,46.4812149130071,26881.2965,27958.698,"Sell",NA,19517
2023-06-12,26155,26190,25670,25890,"25,890.00",5095,-2.20963172804533,-2.23440977240239,46.8973674611571,26851.5465,27917.198,"Sell",NA,19520
2023-06-13,26010,26555,25725,25930,"25,930.00",5185,0.154499806875241,0.154380578712686,44.9845732717805,26774.2965,27866.268,"Sell",NA,19521
2023-06-14,25890,26155,24815,25900,"25,900.00",5866,-0.115696104897802,-0.115763084508093,44.501302472397,26721.0465,27818.968,"Sell",NA,19522
2023-06-15,25110,25620,24745,25470,"25,470.00",10605,-1.66023166023166,-1.67416797141264,44.4705168772843,26623.0465,27760.868,"Sell",NA,19523
2023-06-16,25600,26600,25145,26445,"26,445.00",10238,3.82803297997644,3.75658155265777,45.7330524177238,26606.2965,27722.068,"Sell",NA,19524
2023-06-20,26485,28445,26310,28180,"28,180.00",17218,6.56078653809794,6.35454019525908,51.3023243397521,26671.0465,27722.868,"Buy",19528,NA
2023-06-21,28250,30940,28250,30260,"30,260.00",18504,7.38112136266856,7.12142018896756,57.6048501128811,26840.7965,27739.668,"Buy",19529,NA
